State,District,Taluka/Tehsil,Latitude,Longitude
Andhra Pradesh,Krishna,Jaggayyapeta,16.922760900544024,80.13156461198089
Andhra Pradesh,Krishna,Kaikalur,16.498396213127915,81.21837069714911
Andhra Pradesh,Krishna,Machilipatnam,16.238289163087405,81.19077884653139
Andhra Pradesh,Krishna,Nandigama,16.757357851862082,80.29080487429792
Andhra Pradesh,Krishna,Nuzvid,16.748510829150202,80.8612158529756
Andhra Pradesh,Krishna,Tiruvuru,16.982702562347395,80.67329447408864
Andhra Pradesh,Krishna,Vijayawada,16.63781067065005,80.62501400693
Andhra Pradesh,Kurnool,Adoni,15.776415151018346,77.30268445827059
Andhra Pradesh,Kurnool,Allagadda,15.187542158646574,78.59392635757473
Andhra Pradesh,Kurnool,Alur,15.39129386299842,77.21871457380024
Andhra Pradesh,Kurnool,Atmakur,15.880523697080728,78.64901476950659
Andhra Pradesh,Kurnool,Banganapalli,15.297771479106705,78.16817947411849
Andhra Pradesh,Kurnool,Dhone,15.401691530713535,77.89296441193648
Andhra Pradesh,Kurnool,Koilkuntla,15.122329906481282,78.23719143028501
Andhra Pradesh,Kurnool,Kurnool,15.736771183391857,77.94149897922394
Andhra Pradesh,Kurnool,Nandikotkur,15.863114246995904,78.33052188769032
Andhra Pradesh,Kurnool,Nandyal,15.53385189383969,78.49139982725269
Andhra Pradesh,Kurnool,Pattikonda,15.476747102211275,77.54913343202354
Andhra Pradesh,Nellore,Atmakur,14.592026601891254,79.5486452513729
Andhra Pradesh,Nellore,Gudur,14.071857349540963,79.96063509477324
Andhra Pradesh,Nellore,Kavali,14.861486317010783,79.8456861363142
Andhra Pradesh,Nellore,Kovvur,14.599704696177856,79.970198787052
Andhra Pradesh,Nellore,Nellore,14.351520087884282,79.9880262073578
Andhra Pradesh,Nellore,Rapur,14.3042063924253,79.59542183501502
Andhra Pradesh,Nellore,Suluru,13.78896958434789,79.97294024972909
Andhra Pradesh,Nellore,Udayagiri,14.87232791340668,79.3273514165228
Andhra Pradesh,Nellore,Venkatagiri,13.997772638914338,79.62430274935716
Andhra Pradesh,Nellore,n.a. ( 1971),13.765268258334885,80.20690820125687
Andhra Pradesh,Nellore,n.a. ( 1975),13.86515643417069,80.16069299079055
Andhra Pradesh,Nellore,n.a. ( 1983),13.745422774643814,80.09661127328532
Andhra Pradesh,Nellore,n.a. ( 1991),13.646558314490116,80.13043376002992
Andhra Pradesh,Nellore,n.a. ( 1992),13.673774681642024,80.10433866116938
Andhra Pradesh,Nellore,n.a. ( 1997),13.643644400792502,80.10428290392153
Andhra Pradesh,Nellore,n.a. ( 1998),13.638728358491736,80.09458037976579
Andhra Pradesh,Nellore,n.a. ( 2000),13.583289962649213,80.14596639869819
Andhra Pradesh,Nellore,n.a. ( 2002),13.587854283901466,80.0547680539425
Andhra Pradesh,Prakasam,Addanki,15.887085975965553,80.0284824130365
Andhra Pradesh,Prakasam,Chirala,15.846103284444302,80.27307349154795
Andhra Pradesh,Prakasam,Darsi,15.799471292580455,79.65777514350083
Andhra Pradesh,Prakasam,Giddalur,15.469531887597782,78.95362473612286
Andhra Pradesh,Prakasam,Kandukur,15.203689282909025,79.84590522333816
Andhra Pradesh,Prakasam,Kanigiri,15.27289985478511,79.37627650182657
Andhra Pradesh,Prakasam,Markapur,15.990997313639522,79.19732111143269
Andhra Pradesh,Prakasam,Ongole,15.519767763444047,80.01444613681505
Andhra Pradesh,Prakasam,Podili,15.58376166612497,79.50553501501626
Andhra Pradesh,Srikakulam,Chipurupalle,18.27473956789558,83.66859539466752
Andhra Pradesh,Srikakulam,Ichchapuram,19.045028341529083,84.66845360639506
Andhra Pradesh,Srikakulam,Narsannapeta,18.439185895694283,84.07490634535596
Andhra Pradesh,Srikakulam,Palakonda,18.575035516502552,83.70601725286024
Andhra Pradesh,Srikakulam,Pathapatnam,18.718786112353968,84.0048965113348
Andhra Pradesh,Srikakulam,Sompeta,18.899396715759057,84.50228959158949
Andhra Pradesh,Srikakulam,Srikakulam,18.38855088727688,83.94386008527805
Andhra Pradesh,Srikakulam,Tekkali,18.63916812812982,84.29917496250037
Andhra Pradesh,Visakhapatnam,Anakapalli,17.68287030809904,83.00073499277568
Andhra Pradesh,Visakhapatnam,Bhimunipatnam,17.90658186154913,83.33246225848127
Andhra Pradesh,Visakhapatnam,Chintapalle,17.831704711762463,82.25071165094776
Andhra Pradesh,Visakhapatnam,Chodavaram,17.903826914922824,82.87134264224288
Andhra Pradesh,Visakhapatnam,Narsipatnam,17.604405195901066,82.5570278367812
Andhra Pradesh,Visakhapatnam,Paderu,18.188236559257057,82.63053142547702
Andhra Pradesh,Visakhapatnam,Vishakhapatnam,17.71884410139457,83.22825373505079
Andhra Pradesh,Visakhapatnam,Yellamanchili,17.453660989285094,82.77924470521049
Andhra Pradesh,Visakhapatnam,n.a. ( 1651),18.22252002911697,83.09009643640631
Andhra Pradesh,Vizianagaram,Bobbili,18.5531756041569,83.4222100989807
Andhra Pradesh,Vizianagaram,Gajapatinagaram,18.32277972362746,83.30810016905232
Andhra Pradesh,Vizianagaram,Parvathipuram,18.87573582827364,83.5355291298219
Andhra Pradesh,Vizianagaram,Puspatirega,18.037875118159906,83.48834877386386
Andhra Pradesh,Vizianagaram,Salur,18.5323334572512,83.17838185930005
Andhra Pradesh,Vizianagaram,Srungavarapukota,18.01869983500684,83.15949483750562
Andhra Pradesh,Vizianagaram,Vizianagaram,18.172378067012065,83.40084580031366
Andhra Pradesh,Vizianagaram,n.a. ( 1607),18.685126314689853,83.10370405107145
Andhra Pradesh,West Godavari,Bhimavaram,16.550702041019516,81.47425429070475
Andhra Pradesh,West Godavari,Chintalapudi,17.03655727110476,81.09015181821583
Andhra Pradesh,West Godavari,Eluru,16.761785048756586,81.17615965764585
Andhra Pradesh,West Godavari,Kovvur,17.01900706259569,81.57756237715616
Andhra Pradesh,West Godavari,Narsapur,16.47813283254431,81.68922782939228
Andhra Pradesh,West Godavari,Polavaram,17.253458284609643,81.4016639481503
Andhra Pradesh,West Godavari,Tadepallegudem,16.831931577272986,81.45655223199313
Andhra Pradesh,West Godavari,Tanuku,16.707560370779543,81.67607423047791
Andhra Pradesh,Y.S.R.,Badvel,14.917438018446429,78.94581960199058
Andhra Pradesh,Y.S.R.,Cuddapah,14.469818553276697,78.73372457612598
Andhra Pradesh,Y.S.R.,Jammalamadugu,14.833679888483806,78.30552546111214
Andhra Pradesh,Y.S.R.,Kamalapuram,14.571508313034778,78.50997582071984
Andhra Pradesh,Y.S.R.,Proddatur,14.810635256999593,78.66851764296592
Andhra Pradesh,Y.S.R.,Pulivendla,14.47515035591275,78.24420089424906
Andhra Pradesh,Y.S.R.,Rajampet,14.065518545016861,79.23566267244107
Andhra Pradesh,Y.S.R.,Rayachoti,14.093361503430303,78.73073985346635
Andhra Pradesh,Y.S.R.,Sidhout,14.467282112269872,79.06848189219767
Arunachal Pradesh,Anjaw,Tezu,27.872394190603547,96.68160009815544
Arunachal Pradesh,Anjaw,Tezu,28.145617014924802,96.87976803478696
Arunachal Pradesh,Changlang,n.a. ( 347),27.370759299754056,96.34513255808953
Arunachal Pradesh,Dibang Valley,Amini,28.955706905508094,95.94275331961545
Arunachal Pradesh,East Kameng,Seepa,27.294598865709265,93.03205140721889
Arunachal Pradesh,East Siang,Pasighat,27.97569173674228,95.3691323210002
Arunachal Pradesh,East Siang,Pasighat,28.168782026121526,95.09049009957216
Arunachal Pradesh,Kurung Kumey,Itanagar,28.03839680324611,93.31778357588819
Arunachal Pradesh,Lohit,Tezu,27.856877566153674,96.22568002156218
Arunachal Pradesh,Lohit,Tezu,28.263609217356002,96.29578344686698
Arunachal Pradesh,Longding,Tirap,26.858632961079017,95.33567866888997
Arunachal Pradesh,Lower Dibang Valley,Amini,28.100666147430026,95.77479486464124
Arunachal Pradesh,Lower Dibang Valley,Amini,28.44962770999215,95.83170302209221
Arunachal Pradesh,Lower Subansiri,Itanagar,27.671413746979642,93.87240120565268
Arunachal Pradesh,Namsai,Tezu,27.652609381956044,95.89964201114991
Arunachal Pradesh,Papum Pare,Itanagar,27.274999314889406,93.58825675370225
Arunachal Pradesh,Tawang,Tawang,27.65583909764399,91.91834053438221
Arunachal Pradesh,Tirap,Tirap,27.034726482828905,95.53015130106272
Arunachal Pradesh,Upper Siang,Along,28.829314421935262,94.90773676597185
Arunachal Pradesh,Upper Subansiri,Daporijo,28.292452214048765,93.93196692310158
Arunachal Pradesh,West Kameng,Bomdila,27.43488218084728,92.5151613902591
Arunachal Pradesh,West Siang,Along,28.316153545292277,94.50783796793368
Assam,Baksa,Berpeta,26.679483417028575,91.07841269531046
Assam,Baksa,Guwahati,26.587146496832286,91.71137748377612
Assam,Baksa,Nalbari,26.671242781997282,91.48107135164166
Assam,Barpeta,Berpeta,26.337960416225638,91.00375326153821
Assam,Bongaigaon,Kokrajhar,26.34639585703331,90.61356418854224
Assam,Cachar,Silchar,24.814378159703463,92.85680504753755
Assam,Chirang,Kokrajhar,26.6271252996255,90.67851923056288
Assam,Darrang,Mangaldai,26.44953525009558,92.03451865946111
Assam,Dhemaji,Dhemaji,27.590640043800214,94.78060068763075
Assam,Dhubri,Gauripur,26.102068976300593,90.02801230208338
Assam,Dibrugarh,Dibrugarh,27.371686705116396,95.05491494504764
Assam,Dima Hasao,Haflong,25.38056862293826,93.03389443440085
Assam,Goalpara,Goalpara,26.048093794950145,90.60864936528742
Assam,Golaghat,Golaghat,26.479679556911346,93.83673195127234
Assam,Hailakandi,Hailakandi,24.496869294167485,92.58907203695591
Assam,Jorhat,Jorhat,26.79563589775887,94.27419965254096
Assam,Kamrup,Guwahati,26.104034086382146,91.42729462024849
Assam,Kamrup Metropolitan,Guwahati,26.131435651663363,91.93085343563
Assam,Karbi Anglong,Diphu,26.159486163289273,93.40708112812212
Assam,Karbi Anglong,n.a. ( 571),25.85498251006881,92.53356600967525
Assam,Karimganj,Karimganj,24.58080872804152,92.37950457439366
Assam,Kokrajhar,Kokrajhar,26.584623546846235,90.19822132039883
Assam,Lakhimpur,Lakhimpur,27.174621433284347,94.13516802238199
Assam,Morigaon,Nagaon,26.28585735155958,92.28022526779122
Assam,Nagaon,Nagaon,26.226247555064955,92.84157400737547
Assam,Nalbari,Nalbari,26.375601105584895,91.38396323293188
Assam,Sivasagar,Sibsagar,27.012476582661115,94.8193699426729
Assam,Sonitpur,Tezpur,26.78276746623748,92.92746295955158
Assam,Tinsukia,Chapakhowa,27.87508330294583,95.71707689239055
Assam,Tinsukia,Tinsukia,27.50808027789519,95.60139333557736
Assam,Udalguri,Mangaldai,26.733331969173705,92.0197034316018
Bihar,Araria,Araria,26.201031738775246,87.34621982172945
Bihar,Arwal,Jahanabad,25.162781530637936,84.6828381868556
